timestamp_metric,log_id,confidence,model_name,cpu,detection_boxes,model_processing_time_metric,image_processing_time,absolute_time_from_start,utility,source_file,timestamp_log,log_level,message,Finished Processing File,Processing File,User Request Time,model,image,model,conf,boxes,model_processing_time_log
2025-10-19 22:55:05.641131,1171.0,0.7362698793411255,yolov5l,56.4,5.0,0.3634119033813476,108.70522236824036,620.7047462463379,-538.2893034362874,exported-data-metrics_ADAMLS_baseline.csv,2025-10-19 22:55:05,INFO,"Processed image 1171: model=yolov5l, conf=0.736, boxes=5, time=108.705s",,,,,1171.0,yolov5l,0.736,5.0,108.705
2025-10-19 22:55:06.023483,1172.0,0.5187830396673896,yolov5l,59.2,22.0,0.3572964668273926,108.55709099769592,621.0871026515961,-537.766134163895,exported-data-metrics_ADAMLS_baseline.csv,2025-10-19 22:55:06,INFO,"Processed image 1172: model=yolov5l, conf=0.519, boxes=22, time=108.557s",,,,,1172.0,yolov5l,0.519,22.0,108.557
2025-10-19 22:55:06.792223,1173.0,0.6641765783230463,yolov5l,61.5,12.0,0.7253921031951904,108.82425713539124,621.8558387756348,-538.9565699778867,exported-data-metrics_ADAMLS_baseline.csv,,,,,,,,,,,,
2025-10-19 22:55:07.230017,1174.0,0.7000303436070681,yolov5l,61.3,16.0,0.4072411060333252,108.7695837020874,622.2936217784882,-538.6473493194503,exported-data-metrics_ADAMLS_baseline.csv,2025-10-19 22:55:07,INFO,"Processed image 1174: model=yolov5l, conf=0.700, boxes=16, time=108.770s",,,,,1174.0,yolov5l,0.7,16.0,108.77
2025-10-19 22:55:07.706272,1175.0,0.9080564975738524,yolov5l,59.7,1.0,0.4529883861541748,108.71036005020142,622.7698893547058,-538.1432052021715,exported-data-metrics_ADAMLS_baseline.csv,2025-10-19 22:55:07,INFO,"Processed image 1175: model=yolov5l, conf=0.908, boxes=1, time=108.710s",,,,,1175.0,yolov5l,0.908,1.0,108.71
2025-10-19 22:55:08.088423,1176.0,0.9173974633216858,yolov5l,60.6,5.0,0.3599958419799804,108.54546213150024,623.1520402431488,-537.3093754674067,exported-data-metrics_ADAMLS_baseline.csv,2025-10-19 22:55:08,INFO,"Processed image 1176: model=yolov5l, conf=0.917, boxes=5, time=108.545s",,,,,1176.0,yolov5l,0.917,5.0,108.545
2025-10-19 22:55:08.459949,1177.0,0.7894994616508484,yolov5l,57.5,5.0,0.3380963802337646,108.37452459335329,623.523565530777,-536.5825866330295,exported-data-metrics_ADAMLS_baseline.csv,2025-10-19 22:55:08,INFO,"Processed image 1177: model=yolov5l, conf=0.789, boxes=5, time=108.375s",,,,,1177.0,yolov5l,0.789,5.0,108.375
2025-10-19 22:55:09.049056,1178.0,0.9646703004837036,yolov5l,58.4,1.0,0.5503759384155273,108.49497866630554,624.1126697063446,-537.0096855566882,exported-data-metrics_ADAMLS_baseline.csv,2025-10-19 22:55:09,INFO,"Processed image 1178: model=yolov5l, conf=0.965, boxes=1, time=108.495s",,,,,1178.0,yolov5l,0.965,1.0,108.495
2025-10-19 22:55:09.557740,1179.0,0.9282352129618326,yolov5l,65.2,3.0,0.4879071712493896,108.53056693077087,624.6213576793671,-537.2240617885956,exported-data-metrics_ADAMLS_baseline.csv,2025-10-19 22:55:09,INFO,"Processed image 1179: model=yolov5l, conf=0.928, boxes=3, time=108.531s",,,,,1179.0,yolov5l,0.928,3.0,108.531
2025-10-19 22:55:10.003912,1180.0,0.6424498955408732,yolov5l,60.3,3.0,0.4286565780639648,108.48577237129211,625.0674662590027,-537.2858745325954,exported-data-metrics_ADAMLS_baseline.csv,2025-10-19 22:55:10,INFO,"Processed image 1180: model=yolov5l, conf=0.642, boxes=3, time=108.486s",,,,,1180.0,yolov5l,0.642,3.0,108.486
2025-10-19 22:55:10.402564,1181.0,0.9646357893943788,yolov5l,59.7,1.0,0.3751652240753174,108.365745306015,625.4661817550659,-536.363553912491,exported-data-metrics_ADAMLS_baseline.csv,2025-10-19 22:55:10,INFO,"Processed image 1181: model=yolov5l, conf=0.965, boxes=1, time=108.366s",,,,,1181.0,yolov5l,0.965,1.0,108.366
2025-10-19 22:55:10.832750,1182.0,0.9332040548324584,yolov5l,59.2,2.0,0.4060163497924804,108.33482384681702,625.8963644504547,-536.2403785056702,exported-data-metrics_ADAMLS_baseline.csv,2025-10-19 22:55:10,INFO,"Processed image 1182: model=yolov5l, conf=0.933, boxes=2, time=108.335s",,,,,1182.0,yolov5l,0.933,2.0,108.335
2025-10-19 22:55:11.185106,1183.0,0.558764124289155,yolov5l,60.7,16.0,0.3349919319152832,108.19843077659608,626.2487227916718,-535.9328537670733,exported-data-metrics_ADAMLS_baseline.csv,2025-10-19 22:55:11,INFO,"Processed image 1183: model=yolov5l, conf=0.559, boxes=16, time=108.198s",,,,,1183.0,yolov5l,0.559,16.0,108.198
2025-10-19 22:55:11.541491,1184.0,0.9685556292533876,yolov5l,59.6,1.0,0.340674877166748,108.06932854652403,626.6050584316254,-534.8775517572595,exported-data-metrics_ADAMLS_baseline.csv,2025-10-19 22:55:11,INFO,"Processed image 1184: model=yolov5l, conf=0.969, boxes=1, time=108.069s",,,,,1184.0,yolov5l,0.969,1.0,108.069
2025-10-19 22:55:13.083108,1185.0,0.6750964389906989,yolov5l,59.7,9.0,1.521050214767456,109.08440518379211,628.1467254161835,-540.2463890584843,exported-data-metrics_ADAMLS_baseline.csv,2025-10-19 22:55:13,INFO,"Processed image 1185: model=yolov5l, conf=0.675, boxes=9, time=109.084s",,,,,1185.0,yolov5l,0.675,9.0,109.084
2025-10-19 22:55:15.668234,1186.0,0.6823573172092438,yolov5l,60.3,10.0,0.3847584724426269,111.16987419128418,630.7318518161774,-550.6664627903916,exported-data-metrics_ADAMLS_baseline.csv,,,,,,,,,,,,
2025-10-19 22:55:16.044329,1187.0,0.7107799251874288,yolov5l,62.9,3.0,0.3654913902282715,111.00183367729188,631.107914686203,-549.7978384526535,exported-data-metrics_ADAMLS_baseline.csv,,,,,,,,,,,,
2025-10-19 22:55:16.429715,1188.0,0.693065419793129,yolov5l,60.2,6.0,0.3628304004669189,110.87064743041992,631.4933340549469,-549.1596223796187,exported-data-metrics_ADAMLS_baseline.csv,2025-10-19 22:55:16,INFO,"Processed image 1188: model=yolov5l, conf=0.693, boxes=6, time=110.871s",,,,,1188.0,yolov5l,0.693,6.0,110.871
2025-10-19 22:55:17.188228,1189.0,0.7566123604774475,yolov5x,61.4,2.0,0.7270572185516357,111.1070156097412,632.2518444061279,-550.2779151537011,exported-data-metrics_ADAMLS_baseline.csv,2025-10-19 22:55:17,INFO,"Processed image 1189: model=yolov5x, conf=0.757, boxes=2, time=111.107s",,,,,1189.0,yolov5x,0.757,2.0,111.107
2025-10-19 22:55:17.845742,1190.0,0.9567654728889464,yolov5x,62.8,1.0,0.6424407958984375,111.23726773262024,632.90935587883,-550.7290220044248,exported-data-metrics_ADAMLS_baseline.csv,2025-10-19 22:55:17,INFO,"Processed image 1190: model=yolov5x, conf=0.957, boxes=1, time=111.237s",,,,,1190.0,yolov5x,0.957,1.0,111.237
2025-10-19 22:55:18.260287,1191.0,0.0,yolov5l,59.1,0.0,0.384073257446289,111.19952273368835,633.3238506317139,-555.9970526713992,exported-data-metrics_ADAMLS_baseline.csv,2025-10-19 22:55:18,INFO,"Processed image 1191: model=yolov5l, conf=0.000, boxes=0, time=111.200s",,,,,1191.0,yolov5l,0.0,0.0,111.2
2025-10-19 22:55:18.616298,1192.0,0.6253786640507835,yolov5l,59.7,7.0,0.3355426788330078,111.1085205078125,633.6799139976501,-550.4166733329597,exported-data-metrics_ADAMLS_baseline.csv,2025-10-19 22:55:18,INFO,"Processed image 1192: model=yolov5l, conf=0.625, boxes=7, time=111.109s",,,,,1192.0,yolov5l,0.625,7.0,111.109
2025-10-19 22:55:19.061342,1193.0,0.7570527451378959,yolov5l,58.4,7.0,0.411952257156372,111.09848046302795,634.1249566078186,-550.2347990781501,exported-data-metrics_ADAMLS_baseline.csv,2025-10-19 22:55:19,INFO,"Processed image 1193: model=yolov5l, conf=0.757, boxes=7, time=111.098s",,,,,1193.0,yolov5l,0.757,7.0,111.098
2025-10-19 22:55:19.584268,1194.0,0.6461108922958374,yolov5l,57.7,11.0,0.4834866523742676,111.11819005012512,634.6478824615479,-550.4442887679302,exported-data-metrics_ADAMLS_baseline.csv,2025-10-19 22:55:19,INFO,"Processed image 1194: model=yolov5l, conf=0.646, boxes=11, time=111.118s",,,,,1194.0,yolov5l,0.646,11.0,111.118
2025-10-19 22:55:19.977185,1195.0,0.8004264434178671,yolov5l,57.6,3.0,0.3607232570648193,111.05673742294312,635.0407998561859,-549.9827103881609,exported-data-metrics_ADAMLS_baseline.csv,2025-10-19 22:55:19,INFO,"Processed image 1195: model=yolov5l, conf=0.800, boxes=3, time=111.057s",,,,,1195.0,yolov5l,0.8,3.0,111.057
2025-10-19 22:55:20.363621,1196.0,0.9341976046562196,yolov5l,59.8,1.0,0.3662140369415283,110.9815526008606,635.4272363185883,-549.4730154924338,exported-data-metrics_ADAMLS_baseline.csv,2025-10-19 22:55:20,INFO,"Processed image 1196: model=yolov5l, conf=0.934, boxes=1, time=110.982s",,,,,1196.0,yolov5l,0.934,1.0,110.982
2025-10-19 22:55:20.706010,1197.0,0.9488604068756104,yolov5l,59.2,1.0,0.3262085914611816,110.86309909820557,635.7696053981781,-548.8660857692062,exported-data-metrics_ADAMLS_baseline.csv,2025-10-19 22:55:20,INFO,"Processed image 1197: model=yolov5l, conf=0.949, boxes=1, time=110.863s",,,,,1197.0,yolov5l,0.949,1.0,110.863
2025-10-19 22:55:20.978127,1198.0,0.8339015891154608,yolov5l,59.4,6.0,0.2485435009002685,110.72805976867676,636.0417428016663,-548.3058486145181,exported-data-metrics_ADAMLS_baseline.csv,2025-10-19 22:55:20,INFO,"Processed image 1198: model=yolov5l, conf=0.834, boxes=6, time=110.728s",,,,,1198.0,yolov5l,0.834,6.0,110.728
2025-10-19 22:55:21.399154,1199.0,0.9581118822097778,yolov5l,61.0,1.0,0.3910644054412842,110.69465851783752,636.4627540111542,-548.0146322342338,exported-data-metrics_ADAMLS_baseline.csv,,,,,,,,,,,,
2025-10-19 22:55:21.907021,1200.0,0.5680661522425138,yolov5l,65.0,13.0,0.4770257472991943,110.73554921150208,636.9706294536591,-548.6091312280705,exported-data-metrics_ADAMLS_baseline.csv,2025-10-19 22:55:21,INFO,"Processed image 1200: model=yolov5l, conf=0.568, boxes=13, time=110.736s",,,,,1200.0,yolov5l,0.568,13.0,110.736
2025-10-19 22:55:22.333822,1201.0,0.9554728269577026,yolov5l,58.9,1.0,0.3943459987640381,110.71920013427734,637.3974392414093,-548.1399792489769,exported-data-metrics_ADAMLS_baseline.csv,2025-10-19 22:55:22,INFO,"Processed image 1201: model=yolov5l, conf=0.955, boxes=1, time=110.719s",,,,,1201.0,yolov5l,0.955,1.0,110.719
2025-10-19 22:55:22.820385,1202.0,0.9548112750053406,yolov5l,60.3,1.0,0.4650571346282959,107.3888521194458,637.884001493454,-531.4889173784951,exported-data-metrics_ADAMLS_baseline.csv,2025-10-19 22:55:22,INFO,"Processed image 1202: model=yolov5l, conf=0.955, boxes=1, time=107.389s",,,,,1202.0,yolov5l,0.955,1.0,107.389
2025-10-19 22:55:23.203212,1203.0,0.4922699183225631,yolov5l,60.3,2.0,0.3663356304168701,107.28179502487184,638.2668304443359,-531.4857443780885,exported-data-metrics_ADAMLS_baseline.csv,2025-10-19 22:55:23,INFO,"Processed image 1203: model=yolov5l, conf=0.492, boxes=2, time=107.282s",,,,,1203.0,yolov5l,0.492,2.0,107.282
2025-10-19 22:55:23.571973,1204.0,0.7711124792695045,yolov5l,60.6,8.0,0.3585281372070312,107.1878650188446,638.6355893611908,-530.6676816761594,exported-data-metrics_ADAMLS_baseline.csv,2025-10-19 22:55:23,INFO,"Processed image 1204: model=yolov5l, conf=0.771, boxes=8, time=107.188s",,,,,1204.0,yolov5l,0.771,8.0,107.188
2025-10-19 22:55:23.951869,1205.0,0.6915416657924652,yolov5l,58.0,5.0,0.3492014408111572,107.0565140247345,639.0154860019684,-530.0904981758403,exported-data-metrics_ADAMLS_baseline.csv,2025-10-19 22:55:23,INFO,"Processed image 1205: model=yolov5l, conf=0.692, boxes=5, time=107.057s",,,,,1205.0,yolov5l,0.692,5.0,107.057
2025-10-19 22:55:24.336920,1206.0,0.623112903399901,yolov5l,58.4,11.0,0.3497633934020996,106.92381620407104,639.4005355834961,-529.4954384984039,exported-data-metrics_ADAMLS_baseline.csv,2025-10-19 22:55:24,INFO,"Processed image 1206: model=yolov5l, conf=0.623, boxes=11, time=106.924s",,,,,1206.0,yolov5l,0.623,11.0,106.924
2025-10-19 22:55:24.719775,1207.0,0.9249317944049836,yolov5l,58.6,2.0,0.3521387577056885,106.77422761917114,639.7833914756775,-528.4456774308416,exported-data-metrics_ADAMLS_baseline.csv,2025-10-19 22:55:24,INFO,"Processed image 1207: model=yolov5l, conf=0.925, boxes=2, time=106.774s",,,,,1207.0,yolov5l,0.925,2.0,106.774
2025-10-19 22:55:25.095466,1208.0,0.7735601762930552,yolov5l,58.9,6.0,0.3543808460235595,106.63626170158386,640.1590826511383,-527.907220150846,exported-data-metrics_ADAMLS_baseline.csv,2025-10-19 22:55:25,INFO,"Processed image 1208: model=yolov5l, conf=0.774, boxes=6, time=106.636s",,,,,1208.0,yolov5l,0.774,6.0,106.636
2025-10-19 22:55:25.787415,1209.0,0.7690814832846323,yolov5l,59.0,6.0,0.6528151035308838,106.82392835617064,640.851019859314,-528.8500311784561,exported-data-metrics_ADAMLS_baseline.csv,2025-10-19 22:55:25,INFO,"Processed image 1209: model=yolov5l, conf=0.769, boxes=6, time=106.824s",,,,,1209.0,yolov5l,0.769,6.0,106.824
2025-10-19 22:55:26.280547,1210.0,0.9170697569847108,yolov5l,62.1,5.0,0.4560739994049072,106.82957124710084,641.3441627025604,-528.7302573311924,exported-data-metrics_ADAMLS_baseline.csv,2025-10-19 22:55:26,INFO,"Processed image 1210: model=yolov5l, conf=0.917, boxes=5, time=106.830s",,,,,1210.0,yolov5l,0.917,5.0,106.83
2025-10-19 22:55:26.738673,1211.0,0.7289862036705017,yolov5l,59.2,6.0,0.4205169677734375,106.78782057762146,641.8022890090942,-528.7095877458629,exported-data-metrics_ADAMLS_baseline.csv,2025-10-19 22:55:26,INFO,"Processed image 1211: model=yolov5l, conf=0.729, boxes=6, time=106.788s",,,,,1211.0,yolov5l,0.729,6.0,106.788
2025-10-19 22:55:27.140310,1212.0,0.6621126681566238,yolov5l,62.3,2.0,0.3796589374542236,106.70681595802309,642.2037739753723,-528.3714385884075,exported-data-metrics_ADAMLS_baseline.csv,,,,,,,,,,,,
2025-10-19 22:55:27.576378,1213.0,0.4824801981449127,yolov5l,61.3,12.0,0.4084804058074951,106.66244196891785,642.6399965286255,-528.4868792010633,exported-data-metrics_ADAMLS_baseline.csv,2025-10-19 22:55:27,INFO,"Processed image 1213: model=yolov5l, conf=0.482, boxes=12, time=106.662s",,,,,1213.0,yolov5l,0.482,12.0,106.662
2025-10-19 22:55:27.933985,1214.0,0.7229291908442974,yolov5l,57.9,8.0,0.3250489234924316,106.53692507743835,642.9975979328156,-527.4611685122499,exported-data-metrics_ADAMLS_baseline.csv,2025-10-19 22:55:27,INFO,"Processed image 1214: model=yolov5l, conf=0.723, boxes=8, time=106.537s",,,,,1214.0,yolov5l,0.723,8.0,106.537
2025-10-19 22:55:28.698175,1215.0,0.8864625096321106,yolov5l,59.7,1.0,0.7234203815460205,106.80474257469176,643.7617919445038,-528.6367213406429,exported-data-metrics_ADAMLS_baseline.csv,2025-10-19 22:55:28,INFO,"Processed image 1215: model=yolov5l, conf=0.886, boxes=1, time=106.805s",,,,,1215.0,yolov5l,0.886,1.0,106.805
2025-10-19 22:55:29.071410,1216.0,0.6320807486772537,yolov5l,59.5,6.0,0.3548586368560791,106.7012586593628,644.1350164413452,-528.373684042372,exported-data-metrics_ADAMLS_baseline.csv,2025-10-19 22:55:29,INFO,"Processed image 1216: model=yolov5l, conf=0.632, boxes=6, time=106.701s",,,,,1216.0,yolov5l,0.632,6.0,106.701
2025-10-19 22:55:29.830633,1217.0,0.6385080138842265,yolov5l,59.0,15.0,0.7109596729278564,106.96674418449402,644.8942382335663,-529.6946830753948,exported-data-metrics_ADAMLS_baseline.csv,2025-10-19 22:55:29,INFO,"Processed image 1217: model=yolov5l, conf=0.639, boxes=15, time=106.967s",,,,,1217.0,yolov5l,0.639,15.0,106.967
2025-10-19 22:55:30.240244,1218.0,0.8993539810180664,yolov5l,59.8,2.0,0.3836042881011963,106.89929246902466,645.3038601875305,-529.0965788681724,exported-data-metrics_ADAMLS_baseline.csv,2025-10-19 22:55:30,INFO,"Processed image 1218: model=yolov5l, conf=0.899, boxes=2, time=106.899s",,,,,1218.0,yolov5l,0.899,2.0,106.899
2025-10-19 22:55:30.665759,1219.0,0.9482362270355223,yolov5l,62.3,1.0,0.4038448333740234,106.85204887390135,645.7293169498444,-528.8114788827562,exported-data-metrics_ADAMLS_baseline.csv,2025-10-19 22:55:30,INFO,"Processed image 1219: model=yolov5l, conf=0.948, boxes=1, time=106.852s",,,,,1219.0,yolov5l,0.948,1.0,106.852
2025-10-19 22:55:31.104912,1220.0,0.8827297985553741,yolov5l,60.8,2.0,0.4109294414520263,106.8109896183014,646.1685259342194,-528.6716892385326,exported-data-metrics_ADAMLS_baseline.csv,2025-10-19 22:55:31,INFO,"Processed image 1220: model=yolov5l, conf=0.883, boxes=2, time=106.811s",,,,,1220.0,yolov5l,0.883,2.0,106.811
2025-10-19 22:55:31.490589,1221.0,0.839397668838501,yolov5l,59.2,4.0,0.3577258586883545,106.71312379837036,646.5541903972626,-528.225692757923,exported-data-metrics_ADAMLS_baseline.csv,2025-10-19 22:55:31,INFO,"Processed image 1221: model=yolov5l, conf=0.839, boxes=4, time=106.713s",,,,,1221.0,yolov5l,0.839,4.0,106.713
2025-10-19 22:55:31.887699,1222.0,0.7116848876078924,yolov5l,60.3,6.0,0.372507095336914,106.60997605323792,646.9513156414032,-527.8376673292295,exported-data-metrics_ADAMLS_baseline.csv,2025-10-19 22:55:31,INFO,"Processed image 1222: model=yolov5l, conf=0.712, boxes=6, time=106.610s",,,,,1222.0,yolov5l,0.712,6.0,106.61
2025-10-19 22:55:32.382823,1223.0,0.6707825362682343,yolov5l,58.8,8.0,0.4716582298278808,106.607586145401,647.4464387893677,-527.8666201533341,exported-data-metrics_ADAMLS_baseline.csv,2025-10-19 22:55:32,INFO,"Processed image 1223: model=yolov5l, conf=0.671, boxes=8, time=106.608s",,,,,1223.0,yolov5l,0.671,8.0,106.608
2025-10-19 22:55:32.781443,1224.0,0.8489988786833627,yolov5l,62.7,7.0,0.3727583885192871,106.52783536911012,647.8450591564178,-527.289650328218,exported-data-metrics_ADAMLS_baseline.csv,,,,,,,,,,,,
2025-10-19 22:55:33.191511,1225.0,0.8125257611274719,yolov5l,60.5,5.0,0.3734040260314941,106.4641251564026,648.2551295757294,-527.007572700787,exported-data-metrics_ADAMLS_baseline.csv,2025-10-19 22:55:33,INFO,"Processed image 1225: model=yolov5l, conf=0.813, boxes=5, time=106.464s",,,,,1225.0,yolov5l,0.813,5.0,106.464
2025-10-19 22:55:33.549572,1226.0,0.5736518869033227,yolov5l,59.5,26.0,0.3340523242950439,106.34125065803528,648.6131870746613,-526.6320746975465,exported-data-metrics_ADAMLS_baseline.csv,2025-10-19 22:55:33,INFO,"Processed image 1226: model=yolov5l, conf=0.574, boxes=26, time=106.341s",,,,,1226.0,yolov5l,0.574,26.0,106.341
2025-10-19 22:55:34.151348,1227.0,0.6785804480314255,yolov5l,60.0,4.0,0.5688927173614502,106.49109482765198,649.2149639129639,-527.2763662352818,exported-data-metrics_ADAMLS_baseline.csv,2025-10-19 22:55:34,INFO,"Processed image 1227: model=yolov5l, conf=0.679, boxes=4, time=106.491s",,,,,1227.0,yolov5l,0.679,4.0,106.491
2025-10-19 22:55:34.574745,1228.0,0.8442282279332479,yolov5l,58.0,6.0,0.3941378593444824,106.43162941932678,649.6383602619171,-526.8133917110807,exported-data-metrics_ADAMLS_baseline.csv,2025-10-19 22:55:34,INFO,"Processed image 1228: model=yolov5l, conf=0.844, boxes=6, time=106.432s",,,,,1228.0,yolov5l,0.844,6.0,106.432
2025-10-19 22:55:34.985094,1229.0,0.7642346620559692,yolov5l,60.4,2.0,0.3942437171936035,106.4176721572876,650.048712015152,-526.8235990365483,exported-data-metrics_ADAMLS_baseline.csv,2025-10-19 22:55:34,INFO,"Processed image 1229: model=yolov5l, conf=0.764, boxes=2, time=106.418s",,,,,1229.0,yolov5l,0.764,2.0,106.418
2025-10-19 22:55:35.474383,1230.0,0.7785880366961161,yolov5l,65.2,3.0,0.4757313728332519,106.4430775642395,650.5380067825317,-526.9362725696409,exported-data-metrics_ADAMLS_baseline.csv,2025-10-19 22:55:35,INFO,"Processed image 1230: model=yolov5l, conf=0.779, boxes=3, time=106.443s",,,,,1230.0,yolov5l,0.779,3.0,106.443
2025-10-19 22:55:35.830734,1231.0,0.7113363047440847,yolov5l,60.1,3.0,0.3359942436218261,106.30227208137512,650.8943424224854,-526.2994975912976,exported-data-metrics_ADAMLS_baseline.csv,2025-10-19 22:55:35,INFO,"Processed image 1231: model=yolov5l, conf=0.711, boxes=3, time=106.302s",,,,,1231.0,yolov5l,0.711,3.0,106.302
2025-10-19 22:55:36.181643,1232.0,0.9291972219944,yolov5l,59.9,2.0,0.3377444744110107,106.12277436256409,651.2452425956726,-525.1841489774799,exported-data-metrics_ADAMLS_baseline.csv,2025-10-19 22:55:36,INFO,"Processed image 1232: model=yolov5l, conf=0.929, boxes=2, time=106.123s",,,,,1232.0,yolov5l,0.929,2.0,106.123
2025-10-19 22:55:36.573291,1233.0,0.7180056869983673,yolov5l,58.5,7.0,0.3680086135864258,106.04508352279665,651.6369044780731,-525.0068867020924,exported-data-metrics_ADAMLS_baseline.csv,2025-10-19 22:55:36,INFO,"Processed image 1233: model=yolov5l, conf=0.718, boxes=7, time=106.045s",,,,,1233.0,yolov5l,0.718,7.0,106.045
2025-10-19 22:55:37.047671,1234.0,0.5731412768363953,yolov5l,58.6,7.0,0.4412167072296142,106.05577445030212,652.1112864017487,-525.2052056963273,exported-data-metrics_ADAMLS_baseline.csv,2025-10-19 22:55:37,INFO,"Processed image 1234: model=yolov5l, conf=0.573, boxes=7, time=106.056s",,,,,1234.0,yolov5l,0.573,7.0,106.056
2025-10-19 22:55:37.881538,1235.0,0.7448290288448334,yolov5l,58.6,4.0,0.7862122058868408,106.41242861747742,652.9451565742493,-526.8167869969263,exported-data-metrics_ADAMLS_baseline.csv,2025-10-19 22:55:37,INFO,"Processed image 1235: model=yolov5l, conf=0.745, boxes=4, time=106.412s",,,,,1235.0,yolov5l,0.745,4.0,106.412
2025-10-19 22:55:38.258369,1236.0,0.7656060854593912,yolov5l,59.3,3.0,0.3437292575836181,106.31995582580566,653.321989774704,-526.3336464443165,exported-data-metrics_ADAMLS_baseline.csv,,,,,,,,,,,,
2025-10-19 22:55:38.689494,1237.0,0.7159787010062825,yolov5l,60.2,11.0,0.388714075088501,106.26435828208923,653.7530949115753,-526.1052863881748,exported-data-metrics_ADAMLS_baseline.csv,,,,,,,,,,,,
2025-10-19 22:55:39.064894,1238.0,0.8372812986373901,yolov5l,59.1,5.0,0.3505458831787109,106.15385603904724,654.1285080909729,-525.4314731278444,exported-data-metrics_ADAMLS_baseline.csv,2025-10-19 22:55:39,INFO,"Processed image 1238: model=yolov5l, conf=0.837, boxes=5, time=106.154s",,,,,1238.0,yolov5l,0.837,5.0,106.154
2025-10-19 22:55:39.513925,1239.0,0.7794151703516642,yolov5l,59.2,3.0,0.4170286655426025,106.13022446632384,654.5775437355042,-525.371181510671,exported-data-metrics_ADAMLS_baseline.csv,2025-10-19 22:55:39,INFO,"Processed image 1239: model=yolov5l, conf=0.779, boxes=3, time=106.130s",,,,,1239.0,yolov5l,0.779,3.0,106.13
2025-10-19 22:55:40.054400,1240.0,0.9021837413311004,yolov5l,63.2,2.0,0.5107452869415283,106.17144918441772,655.1180160045624,-525.4545363240375,exported-data-metrics_ADAMLS_baseline.csv,2025-10-19 22:55:40,INFO,"Processed image 1240: model=yolov5l, conf=0.902, boxes=2, time=106.171s",,,,,1240.0,yolov5l,0.902,2.0,106.171
2025-10-19 22:55:40.491802,1241.0,0.6662489744749936,yolov5l,58.5,11.0,0.4079611301422119,106.14568614959715,655.5553984642029,-525.5616560456059,exported-data-metrics_ADAMLS_baseline.csv,2025-10-19 22:55:40,INFO,"Processed image 1241: model=yolov5l, conf=0.666, boxes=11, time=106.146s",,,,,1241.0,yolov5l,0.666,11.0,106.146
2025-10-19 22:55:41.241139,1242.0,0.9411605000495912,yolov5l,60.8,1.0,0.7146382331848145,106.41233372688292,656.3047587871552,-526.6199810732236,exported-data-metrics_ADAMLS_baseline.csv,2025-10-19 22:55:41,INFO,"Processed image 1242: model=yolov5l, conf=0.941, boxes=1, time=106.412s",,,,,1242.0,yolov5l,0.941,1.0,106.412
2025-10-19 22:55:41.609496,1243.0,0.6987338438630104,yolov5l,60.4,4.0,0.3516976833343506,106.29486441612244,656.6731131076813,-526.2750617629537,exported-data-metrics_ADAMLS_baseline.csv,2025-10-19 22:55:41,INFO,"Processed image 1243: model=yolov5l, conf=0.699, boxes=4, time=106.295s",,,,,1243.0,yolov5l,0.699,4.0,106.295
2025-10-19 22:55:41.829186,1244.0,0.7828110619024797,yolov5l,59.1,11.0,0.1993534564971923,105.99601125717165,656.8927998542786,-524.6967202444243,exported-data-metrics_ADAMLS_baseline.csv,2025-10-19 22:55:41,INFO,"Processed image 1244: model=yolov5l, conf=0.783, boxes=11, time=105.996s",,,,,1244.0,yolov5l,0.783,11.0,105.996
2025-10-19 22:55:42.197016,1245.0,0.6637682393193245,yolov5l,58.7,16.0,0.3362851142883301,105.8714199066162,657.2606377601624,-524.1928069371866,exported-data-metrics_ADAMLS_baseline.csv,2025-10-19 22:55:42,INFO,"Processed image 1245: model=yolov5l, conf=0.664, boxes=16, time=105.871s",,,,,1245.0,yolov5l,0.664,16.0,105.871
2025-10-19 22:55:42.600646,1246.0,0.9493051171302797,yolov5l,56.9,1.0,0.3576271533966064,105.79186058044434,657.6642484664917,-523.5094738263125,exported-data-metrics_ADAMLS_baseline.csv,2025-10-19 22:55:42,INFO,"Processed image 1246: model=yolov5l, conf=0.949, boxes=1, time=105.792s",,,,,1246.0,yolov5l,0.949,1.0,105.792
2025-10-19 22:55:43.192452,1247.0,0.7769424383129392,yolov5l,58.8,14.0,0.554246187210083,105.8887264728546,658.2560732364655,-524.1661654828522,exported-data-metrics_ADAMLS_baseline.csv,2025-10-19 22:55:43,INFO,"Processed image 1247: model=yolov5l, conf=0.777, boxes=14, time=105.889s",,,,,1247.0,yolov5l,0.777,14.0,105.889
2025-10-19 22:55:43.902066,1248.0,0.9146111309528352,yolov5l,60.2,2.0,0.6755797863006592,106.11903619766235,658.9656798839569,-525.1800442627035,exported-data-metrics_ADAMLS_baseline.csv,,,,,,,,,,,,
2025-10-19 22:55:44.455627,1249.0,0.6545738726854324,yolov5l,65.5,10.0,0.516916036605835,106.20210695266724,659.5192461013794,-525.855434880642,exported-data-metrics_ADAMLS_baseline.csv,,,,,,,,,,,,
2025-10-19 22:55:44.855641,1250.0,0.7132754590776231,yolov5l,60.6,18.0,0.3693711757659912,106.12697696685792,659.9192409515381,-525.4210837408527,exported-data-metrics_ADAMLS_baseline.csv,2025-10-19 22:55:44,INFO,"Processed image 1250: model=yolov5l, conf=0.713, boxes=18, time=106.127s",,,,,1250.0,yolov5l,0.713,18.0,106.127
