timestamp_metric,log_id,confidence,model_name,cpu,detection_boxes,model_processing_time_metric,image_processing_time,absolute_time_from_start,utility,source_file,timestamp_log,log_level,input_rate,model,Component,Action,message,Finished Processing File,Processing File,User Request Time,image,model,conf,boxes,model_processing_time_log
2025-10-20 06:57:06.001218,1669.0,0.8398179411888123,yolov5n,50.5,1.0,0.0445473194122314,0.271630048751831,744.0443663597107,0.7444679141044617,exported-data-metrics_POLARIS_baseline.csv,2025-10-20 06:57:06,INFO,,,,,"Processed image 1669: model=yolov5n, conf=0.840, boxes=1, time=0.272s",,,,1669.0,yolov5n,0.84,1.0,0.272
2025-10-20 06:57:07.263373,1670.0,0.4333125650882721,yolov5n,26.8,1.0,0.5446407794952393,1.096590280532837,745.3064482212067,-1.149823935084513,exported-data-metrics_POLARIS_baseline.csv,,,,,,,,,,,,,,,
2025-10-20 06:57:07.379016,1671.0,0.6569614857435226,yolov5n,42.1,4.0,0.0685565471649169,0.7820999622344971,745.4221529960632,0.2780170622799132,exported-data-metrics_POLARIS_baseline.csv,,,,,,,,,,,,,,,
2025-10-20 06:57:07.606382,1672.0,0.4672155163504861,yolov5n,52.5,11.0,0.1906092166900634,0.5704472064971924,745.6495223045349,-0.0892037399718844,exported-data-metrics_POLARIS_baseline.csv,,,,,,,,,,,,,,,
2025-10-20 06:57:08.076127,1673.0,0.6000889752592359,yolov5n,53.3,7.0,0.4212985038757324,0.5641443729400635,746.1192693710327,0.3422309902925339,exported-data-metrics_POLARIS_baseline.csv,,,,,,,,,,,,,,,
2025-10-20 06:57:08.408278,1674.0,0.6352040767669678,yolov5n,52.8,9.0,0.2841260433197021,0.4851982593536377,746.451399564743,0.4212050437927246,exported-data-metrics_POLARIS_baseline.csv,,,,,,,,,,,,,,,
2025-10-20 06:57:08.498873,1675.0,0.9060986638069152,yolov5n,48.6,1.0,0.0643491744995117,0.1628108024597168,746.5420205593109,0.871203773551517,exported-data-metrics_POLARIS_baseline.csv,2025-10-20 06:57:08,INFO,,,,,"Processed image 1675: model=yolov5n, conf=0.906, boxes=1, time=0.163s",,,,1675.0,yolov5n,0.906,1.0,0.163
2025-10-20 06:57:09.311964,1676.0,0.824522590637207,yolov5n,33.5,5.0,0.4813957214355469,0.5372509956359863,747.3551111221313,0.5816053708394369,exported-data-metrics_POLARIS_baseline.csv,2025-10-20 06:57:09,INFO,,,,,"Processed image 1676: model=yolov5n, conf=0.825, boxes=5, time=0.537s",,,,1676.0,yolov5n,0.825,5.0,0.537
2025-10-20 06:57:09.423971,1677.0,0.5273853182792664,yolov5n,40.7,5.0,0.0704476833343505,0.2059376239776611,747.4671111106873,0.4685310827361213,exported-data-metrics_POLARIS_baseline.csv,2025-10-20 06:57:09,INFO,,,,,"Processed image 1677: model=yolov5n, conf=0.527, boxes=5, time=0.206s",,,,1677.0,yolov5n,0.527,5.0,0.206
2025-10-20 06:57:10.825599,1678.0,0.8597390651702881,yolov5n,26.0,1.0,0.6308457851409912,1.1939260959625244,748.8687472343445,-0.6098904450128239,exported-data-metrics_POLARIS_baseline.csv,2025-10-20 06:57:10,INFO,,,,,"Processed image 1678: model=yolov5n, conf=0.860, boxes=1, time=1.194s",,,,1678.0,yolov5n,0.86,1.0,1.194
2025-10-20 06:57:10.903066,1679.0,0.8273137211799622,yolov5n,45.8,2.0,0.0559401512145996,0.8227112293243408,748.9462110996246,0.4258074826664395,exported-data-metrics_POLARIS_baseline.csv,2025-10-20 06:57:10,INFO,,,,,"Processed image 1679: model=yolov5n, conf=0.827, boxes=2, time=0.823s",,,,1679.0,yolov5n,0.827,2.0,0.823
2025-10-20 06:57:10.989527,1680.0,0.0,yolov5n,51.1,0.0,0.0660510063171386,0.4366974830627441,749.032674074173,-4.68704415727708,exported-data-metrics_POLARIS_baseline.csv,2025-10-20 06:57:10,INFO,,,,,"Processed image 1680: model=yolov5n, conf=0.000, boxes=0, time=0.437s",,,,1680.0,yolov5n,0.0,0.0,0.437
2025-10-20 06:57:12.131784,1681.0,0.9492064118385316,yolov5n,29.9,1.0,0.5740318298339844,1.1176118850708008,750.1749229431152,-0.1388524254566351,exported-data-metrics_POLARIS_baseline.csv,2025-10-20 06:57:12,INFO,,,,,"Processed image 1681: model=yolov5n, conf=0.949, boxes=1, time=1.118s",,,,1681.0,yolov5n,0.949,1.0,1.118
2025-10-20 06:57:12.211863,1682.0,0.5704506039619446,yolov5n,45.2,3.0,0.050673484802246,0.7259891033172607,750.2550144195557,0.2226788798967997,exported-data-metrics_POLARIS_baseline.csv,2025-10-20 06:57:12,INFO,,,,,"Processed image 1682: model=yolov5n, conf=0.570, boxes=3, time=0.726s",,,,1682.0,yolov5n,0.57,3.0,0.726
2025-10-20 06:57:12.277688,1683.0,0.4664153516292572,yolov5n,50.0,10.0,0.0496721267700195,0.2968623638153076,750.3208360671997,0.0547862080868027,exported-data-metrics_POLARIS_baseline.csv,2025-10-20 06:57:12,INFO,,,,,"Processed image 1683: model=yolov5n, conf=0.466, boxes=10, time=0.297s",,,,1683.0,yolov5n,0.466,10.0,0.297
2025-10-20 06:57:13.488846,1684.0,0.9189063906669616,yolov5n,25.1,1.0,0.5318024158477783,1.0687463283538818,751.5318851470947,0.0751750926288504,exported-data-metrics_POLARIS_baseline.csv,,,,,,,,,,,,,,,
2025-10-20 06:57:13.578662,1685.0,0.6053929676612219,yolov5n,45.8,6.0,0.0562996864318847,0.7496199607849121,751.621808052063,0.2444929894473818,exported-data-metrics_POLARIS_baseline.csv,,,,,,,,,,,,,,,
2025-10-20 06:57:13.673707,1686.0,0.5801902294158936,yolov5n,43.0,5.0,0.0604736804962158,0.4084937572479248,751.7168478965759,0.408804808722602,exported-data-metrics_POLARIS_baseline.csv,,,,,,,,,,,,,,,
2025-10-20 06:57:13.733561,1687.0,0.9066668748855592,yolov5n,52.3,1.0,0.0475502014160156,0.0665943622589111,751.7766885757446,0.9066668748855592,exported-data-metrics_POLARIS_baseline.csv,,,,,,,,,,,,,,,
2025-10-20 06:57:15.118975,1688.0,0.8470751643180847,yolov5n,22.6,2.0,0.4894740581512451,1.0298092365264893,753.1621248722076,0.198029130731672,exported-data-metrics_POLARIS_baseline.csv,2025-10-20 06:57:15,INFO,,,,,"Processed image 1688: model=yolov5n, conf=0.847, boxes=2, time=1.030s",,,,1688.0,yolov5n,0.847,2.0,1.03
2025-10-20 06:57:15.425104,1689.0,0.6032157987356186,yolov5n,52.1,4.0,0.2754237651824951,0.9313621520996094,753.4682440757751,0.1413479364580578,exported-data-metrics_POLARIS_baseline.csv,2025-10-20 06:57:15,INFO,,,,,"Processed image 1689: model=yolov5n, conf=0.603, boxes=4, time=0.931s",,,,1689.0,yolov5n,0.603,4.0,0.931
2025-10-20 06:57:15.524291,1690.0,0.5996092557907104,yolov5n,53.8,3.0,0.0827422142028808,0.620603084564209,753.5674216747284,0.3103853199217055,exported-data-metrics_POLARIS_baseline.csv,2025-10-20 06:57:15,INFO,,,,,"Processed image 1690: model=yolov5n, conf=0.600, boxes=3, time=0.621s",,,,1690.0,yolov5n,0.6,3.0,0.621
2025-10-20 06:57:15.631621,1691.0,0.0,yolov5n,46.3,0.0,0.0754177570343017,0.3269519805908203,753.6747517585754,-4.626074433681566,exported-data-metrics_POLARIS_baseline.csv,2025-10-20 06:57:15,INFO,,,,,"Processed image 1691: model=yolov5n, conf=0.000, boxes=0, time=0.327s",,,,1691.0,yolov5n,0.0,0.0,0.327
2025-10-20 06:57:16.240872,1692.0,0.7030076533555984,yolov5n,48.0,4.0,0.4954380989074707,0.5363545417785645,754.2840151786804,0.4605884634786182,exported-data-metrics_POLARIS_baseline.csv,2025-10-20 06:57:16,INFO,,,,,"Processed image 1692: model=yolov5n, conf=0.703, boxes=4, time=0.536s",,,,1692.0,yolov5n,0.703,4.0,0.536
2025-10-20 06:57:16.373795,1693.0,0.741874486207962,yolov5n,42.6,4.0,0.0934994220733642,0.2396540641784668,754.416942358017,0.6642888949977027,exported-data-metrics_POLARIS_baseline.csv,2025-10-20 06:57:16,INFO,,,,,"Processed image 1693: model=yolov5n, conf=0.742, boxes=4, time=0.240s",,,,1693.0,yolov5n,0.742,4.0,0.24
2025-10-20 06:57:17.656452,1694.0,0.7638229628403982,yolov5n,25.1,6.0,0.5293228626251221,1.1065633296966553,755.6995871067047,-0.2689931528267626,exported-data-metrics_POLARIS_baseline.csv,2025-10-20 06:57:17,INFO,,,,,"Processed image 1694: model=yolov5n, conf=0.764, boxes=6, time=1.107s",,,,1694.0,yolov5n,0.764,6.0,1.107
2025-10-20 06:57:18.272424,1695.0,0.8231555024782816,yolov5x,53.0,3.0,0.5823478698730469,1.3036468029022217,756.3155732154846,-1.1950769938003307,exported-data-metrics_POLARIS_baseline.csv,2025-10-20 06:57:18,INFO,,,,,"Processed image 1695: model=yolov5x, conf=0.823, boxes=3, time=1.304s",,,,1695.0,yolov5x,0.823,3.0,1.304
2025-10-20 06:57:19.076082,1696.0,0.7824752032756805,yolov5x,57.7,2.0,0.7826857566833496,1.670567274093628,757.1192138195038,-3.0703578143594417,exported-data-metrics_POLARIS_baseline.csv,,,,,,,,,,,,,,,
2025-10-20 06:57:19.701714,1697.0,0.926822066307068,yolov5x,57.8,1.0,0.6082475185394287,1.8743343353271484,757.7448604106903,-3.9448452386613697,exported-data-metrics_POLARIS_baseline.csv,2025-10-20 06:57:19,INFO,,,,,"Processed image 1697: model=yolov5x, conf=0.927, boxes=1, time=1.874s",,,,1697.0,yolov5x,0.927,1.0,1.874
2025-10-20 06:57:20.118876,1698.0,0.907676362991333,yolov5x,54.1,5.0,0.3911869525909424,1.851729154586792,758.1620230674744,-3.850965151301113,exported-data-metrics_POLARIS_baseline.csv,2025-10-20 06:57:20,INFO,,,,,"Processed image 1698: model=yolov5x, conf=0.908, boxes=5, time=1.852s",,,,1698.0,yolov5x,0.908,5.0,1.852
2025-10-20 06:57:20.889728,1699.0,0.9595127105712892,yolov5x,53.1,1.0,0.7385101318359375,2.217787504196167,758.9328756332397,-5.629418721478115,exported-data-metrics_POLARIS_baseline.csv,2025-10-20 06:57:20,INFO,,,,,"Processed image 1699: model=yolov5x, conf=0.960, boxes=1, time=2.218s",,,,1699.0,yolov5x,0.96,1.0,2.218
2025-10-20 06:57:21.525273,1700.0,0.5801176314170544,yolov5x,52.6,13.0,0.6057627201080322,2.41561222076416,759.5684208869934,-6.997936394349721,exported-data-metrics_POLARIS_baseline.csv,2025-10-20 06:57:21,INFO,,,,,"Processed image 1700: model=yolov5x, conf=0.580, boxes=13, time=2.416s",,,,1700.0,yolov5x,0.58,13.0,2.416
2025-10-20 06:57:22.099917,1701.0,0.9578691720962524,yolov5x,54.0,1.0,0.5451452732086182,2.567958116531372,760.1430523395538,-7.381913570777866,exported-data-metrics_POLARIS_baseline.csv,2025-10-20 06:57:22,INFO,,,,,"Processed image 1701: model=yolov5x, conf=0.958, boxes=1, time=2.568s",,,,1701.0,yolov5x,0.958,1.0,2.568
2025-10-20 06:57:22.921124,1702.0,0.9571323990821838,yolov5x,54.5,1.0,0.797182559967041,2.9669981002807617,760.9642610549927,-9.377848267340958,exported-data-metrics_POLARIS_baseline.csv,2025-10-20 06:57:22,INFO,,,,,"Processed image 1702: model=yolov5x, conf=0.957, boxes=1, time=2.967s",,,,1702.0,yolov5x,0.957,1.0,2.967
2025-10-20 06:57:23.653832,1703.0,0.7790870666503906,yolov5x,56.7,1.0,0.7153651714324951,3.288958549499512,761.6969788074493,-11.165694236065866,exported-data-metrics_POLARIS_baseline.csv,2025-10-20 06:57:23,INFO,,,,,"Processed image 1703: model=yolov5x, conf=0.779, boxes=1, time=3.289s",,,,1703.0,yolov5x,0.779,1.0,3.289
2025-10-20 06:57:24.285157,1704.0,0.847631403378078,yolov5x,54.7,7.0,0.619279146194458,3.513757467269897,762.3283026218414,-12.221143364196642,exported-data-metrics_POLARIS_baseline.csv,2025-10-20 06:57:24,INFO,,,,,"Processed image 1704: model=yolov5x, conf=0.848, boxes=7, time=3.514s",,,,1704.0,yolov5x,0.848,7.0,3.514
2025-10-20 06:57:24.899440,1705.0,0.833710566163063,yolov5x,54.1,4.0,0.5810904502868652,3.697834014892578,762.9425871372223,-13.155446019143245,exported-data-metrics_POLARIS_baseline.csv,,,,,,,,,,,,,,,
2025-10-20 06:57:25.811672,1706.0,0.6539899011452993,yolov5x,54.6,12.0,0.8722395896911621,4.193645477294922,763.8548076152802,-15.814221517117891,exported-data-metrics_POLARIS_baseline.csv,2025-10-20 06:57:25,INFO,,,,,"Processed image 1706: model=yolov5x, conf=0.654, boxes=12, time=4.194s",,,,1706.0,yolov5x,0.654,12.0,4.194
2025-10-20 06:57:26.433484,1707.0,0.9185865223407744,yolov5x,53.3,2.0,0.5921614170074463,4.371522665023804,764.4766094684601,-16.43900994518178,exported-data-metrics_POLARIS_baseline.csv,2025-10-20 06:57:26,INFO,,,,,"Processed image 1707: model=yolov5x, conf=0.919, boxes=2, time=4.372s",,,,1707.0,yolov5x,0.919,2.0,4.372
2025-10-20 06:57:30.088569,1708.0,0.7343779163701194,yolov5x,54.5,7.0,3.632394790649414,7.609073162078857,768.1317162513733,-32.8109548486914,exported-data-metrics_POLARIS_baseline.csv,2025-10-20 06:57:30,INFO,,,,,"Processed image 1708: model=yolov5x, conf=0.734, boxes=7, time=7.609s",,,,1708.0,yolov5x,0.734,7.0,7.609
2025-10-20 06:57:30.712637,1709.0,0.815778374671936,yolov5x,53.8,6.0,0.5860517024993896,7.790671825408935,768.7557847499847,-33.63754679904757,exported-data-metrics_POLARIS_baseline.csv,2025-10-20 06:57:30,INFO,,,,,"Processed image 1709: model=yolov5x, conf=0.816, boxes=6, time=7.791s",,,,1709.0,yolov5x,0.816,6.0,7.791
2025-10-20 06:57:31.426524,1710.0,0.8690706193447113,yolov5x,53.8,6.0,0.6571369171142578,8.087263345718384,769.469672203064,-35.06721067296591,exported-data-metrics_POLARIS_baseline.csv,2025-10-20 06:57:31,INFO,,,,,"Processed image 1710: model=yolov5x, conf=0.869, boxes=6, time=8.087s",,,,1710.0,yolov5x,0.869,6.0,8.087
2025-10-20 06:57:32.157673,1711.0,0.6707829311490059,yolov5x,53.8,8.0,0.6953639984130859,8.413919448852539,770.2008173465729,-36.89877724355352,exported-data-metrics_POLARIS_baseline.csv,2025-10-20 06:57:32,INFO,,,,,"Processed image 1711: model=yolov5x, conf=0.671, boxes=8, time=8.414s",,,,1711.0,yolov5x,0.671,8.0,8.414
2025-10-20 06:57:32.795116,1712.0,0.6585685014724731,yolov5x,54.6,2.0,0.6099522113800049,8.661305665969849,770.8382472991943,-38.14792152188675,exported-data-metrics_POLARIS_baseline.csv,2025-10-20 06:57:32,INFO,,,,,"Processed image 1712: model=yolov5x, conf=0.659, boxes=2, time=8.661s",,,,1712.0,yolov5x,0.659,2.0,8.661
2025-10-20 06:57:33.499974,1713.0,0.5670724484053525,yolov5x,54.6,11.0,0.6751253604888916,8.958575248718262,771.543123960495,-39.72576400234951,exported-data-metrics_POLARIS_baseline.csv,,,,,,,,,,,,,,,
2025-10-20 06:57:34.162835,1714.0,0.720465887337923,yolov5x,53.8,8.0,0.6267383098602295,9.217257738113403,772.2059791088104,-40.86578171698149,exported-data-metrics_POLARIS_baseline.csv,2025-10-20 06:57:34,INFO,,,,,"Processed image 1714: model=yolov5x, conf=0.720, boxes=8, time=9.217s",,,,1714.0,yolov5x,0.72,8.0,9.217
2025-10-20 06:57:35.074511,1715.0,0.8362829685211182,yolov5x,52.8,1.0,0.8652782440185547,9.705749988555908,773.1176571846008,-43.192423445552016,exported-data-metrics_POLARIS_baseline.csv,2025-10-20 06:57:35,INFO,,,,,"Processed image 1715: model=yolov5x, conf=0.836, boxes=1, time=9.706s",,,,1715.0,yolov5x,0.836,1.0,9.706
2025-10-20 06:57:35.895456,1716.0,0.692474091053009,yolov5x,58.2,5.0,0.7997958660125732,10.097949743270874,773.9385738372803,-45.29722913559814,exported-data-metrics_POLARIS_baseline.csv,2025-10-20 06:57:35,INFO,,,,,"Processed image 1716: model=yolov5x, conf=0.692, boxes=5, time=10.098s",,,,1716.0,yolov5x,0.692,5.0,10.098
2025-10-20 06:57:36.096118,1717.0,0.5955013701548943,yolov5s,40.5,13.0,0.1350815296173095,9.850031852722168,774.1392512321472,-44.15461364334094,exported-data-metrics_POLARIS_baseline.csv,2025-10-20 06:57:36,INFO,,,,,"Processed image 1717: model=yolov5s, conf=0.596, boxes=13, time=9.850s",,,,1717.0,yolov5s,0.596,13.0,9.85
2025-10-20 06:57:36.250130,1718.0,0.8315802216529846,yolov5s,44.6,2.0,0.1221647262573242,9.566065311431885,774.2932751178741,-42.49870350522272,exported-data-metrics_POLARIS_baseline.csv,2025-10-20 06:57:36,INFO,,,,,"Processed image 1718: model=yolov5s, conf=0.832, boxes=2, time=9.566s",,,,1718.0,yolov5s,0.832,2.0,9.566
2025-10-20 06:57:36.383916,1719.0,0.9041613340377808,yolov5s,49.8,1.0,0.1061258316040039,6.265996932983398,774.427059173584,-25.92579700092088,exported-data-metrics_POLARIS_baseline.csv,2025-10-20 06:57:36,INFO,,,,,"Processed image 1719: model=yolov5s, conf=0.904, boxes=1, time=6.266s",,,,1719.0,yolov5s,0.904,1.0,6.266
2025-10-20 06:57:36.507088,1720.0,0.5877444644769033,yolov5s,45.8,3.0,0.098853588104248,5.981653213500977,774.5502290725708,-24.820496694786826,exported-data-metrics_POLARIS_baseline.csv,2025-10-20 06:57:36,INFO,,,,,"Processed image 1720: model=yolov5s, conf=0.588, boxes=3, time=5.982s",,,,1720.0,yolov5s,0.588,3.0,5.982
2025-10-20 06:57:36.631804,1721.0,0.8955998569726944,yolov5s,48.7,4.0,0.0971426963806152,5.707749128341675,774.6749498844147,-23.14312224601358,exported-data-metrics_POLARIS_baseline.csv,2025-10-20 06:57:36,INFO,,,,,"Processed image 1721: model=yolov5s, conf=0.896, boxes=4, time=5.708s",,,,1721.0,yolov5s,0.896,4.0,5.708
2025-10-20 06:57:36.835097,1722.0,0.6774653434753418,yolov5s,53.2,5.0,0.1792213916778564,5.509261608123779,774.8782415390015,-22.368820150858063,exported-data-metrics_POLARIS_baseline.csv,2025-10-20 06:57:36,INFO,,,,,"Processed image 1722: model=yolov5s, conf=0.677, boxes=5, time=5.509s",,,,1722.0,yolov5s,0.677,5.0,5.509
2025-10-20 06:57:36.985380,1723.0,0.7946627914905549,yolov5s,48.4,5.0,0.1270902156829834,5.233642339706421,775.0284743309021,-20.87352773885102,exported-data-metrics_POLARIS_baseline.csv,2025-10-20 06:57:36,INFO,,,,,"Processed image 1723: model=yolov5s, conf=0.795, boxes=5, time=5.234s",,,,1723.0,yolov5s,0.795,5.0,5.234
2025-10-20 06:57:37.155754,1724.0,0.7632313619057337,yolov5s,51.0,6.0,0.141005277633667,5.021340131759644,775.198876619339,-19.84344919021193,exported-data-metrics_POLARIS_baseline.csv,2025-10-20 06:57:37,INFO,,,,,"Processed image 1724: model=yolov5s, conf=0.763, boxes=6, time=5.021s",,,,1724.0,yolov5s,0.763,6.0,5.021
2025-10-20 06:57:37.403195,1725.0,0.7859546184539795,yolov5s,50.4,5.0,0.2091186046600341,4.884145736694336,775.4463398456573,-19.13475464430844,exported-data-metrics_POLARIS_baseline.csv,2025-10-20 06:57:37,INFO,,,,,"Processed image 1725: model=yolov5s, conf=0.786, boxes=5, time=4.884s",,,,1725.0,yolov5s,0.786,5.0,4.884
2025-10-20 06:57:37.653316,1726.0,0.5280149681814785,yolov5s,51.2,29.0,0.2195034027099609,4.737673997879028,775.6964592933655,-18.660336332862364,exported-data-metrics_POLARIS_baseline.csv,2025-10-20 06:57:37,INFO,,,,,"Processed image 1726: model=yolov5s, conf=0.528, boxes=29, time=4.738s",,,,1726.0,yolov5s,0.528,29.0,4.738
2025-10-20 06:57:38.061210,1727.0,0.613659405708313,yolov5s,50.2,5.0,0.3714697360992431,4.756040573120117,776.1043517589569,-18.66652467970819,exported-data-metrics_POLARIS_baseline.csv,2025-10-20 06:57:38,INFO,,,,,"Processed image 1727: model=yolov5s, conf=0.614, boxes=5, time=4.756s",,,,1727.0,yolov5s,0.614,5.0,4.756
2025-10-20 06:57:38.246361,1728.0,0.8470009684562683,yolov5s,51.2,5.0,0.155764102935791,4.523305416107178,776.2894978523254,-17.269508495570157,exported-data-metrics_POLARIS_baseline.csv,2025-10-20 06:57:38,INFO,,,,,"Processed image 1728: model=yolov5s, conf=0.847, boxes=5, time=4.523s",,,,1728.0,yolov5s,0.847,5.0,4.523
2025-10-20 06:57:38.382347,1729.0,0.8105048537254333,yolov5s,49.5,1.0,0.1164891719818115,4.209748268127441,776.4254887104034,-15.73822043818648,exported-data-metrics_POLARIS_baseline.csv,2025-10-20 06:57:38,INFO,,,,,"Processed image 1729: model=yolov5s, conf=0.811, boxes=1, time=4.210s",,,,1729.0,yolov5s,0.811,1.0,4.21
2025-10-20 06:57:38.512495,1730.0,0.6746831610798836,yolov5s,51.8,4.0,0.1145367622375488,3.938504695892334,776.5555806159973,-14.517825625873002,exported-data-metrics_POLARIS_baseline.csv,2025-10-20 06:57:38,INFO,,,,,"Processed image 1730: model=yolov5s, conf=0.675, boxes=4, time=3.939s",,,,1730.0,yolov5s,0.675,4.0,3.939
2025-10-20 06:57:38.627135,1731.0,0.8655712008476257,yolov5s,48.0,2.0,0.0907425880432128,3.63372802734375,776.6702737808228,-12.803055767244157,exported-data-metrics_POLARIS_baseline.csv,2025-10-20 06:57:38,INFO,,,,,"Processed image 1731: model=yolov5s, conf=0.866, boxes=2, time=3.634s",,,,1731.0,yolov5s,0.866,2.0,3.634
2025-10-20 06:57:38.734028,1732.0,0.8955166637897491,yolov5s,55.1,2.0,0.0946171283721923,3.314671039581299,776.7771730422974,-11.17782696077312,exported-data-metrics_POLARIS_baseline.csv,,,,,,,,,,,,,,,
2025-10-20 06:57:38.864269,1733.0,0.8119384169578552,yolov5s,50.7,5.0,0.1019685268402099,3.0205092430114746,776.9074146747589,-9.790597695563406,exported-data-metrics_POLARIS_baseline.csv,,,,,,,,,,,,,,,
2025-10-20 06:57:39.025174,1734.0,0.6428914368152618,yolov5s,48.8,6.0,0.1236464977264404,2.7478456497192383,777.0683205127716,-8.59632807256142,exported-data-metrics_POLARIS_baseline.csv,,,,,,,,,,,,,,,
2025-10-20 06:57:39.508987,1735.0,0.6046655893325805,yolov5s,53.3,5.0,0.4322559833526611,2.767019748687744,777.5521295070648,-8.730424319016233,exported-data-metrics_POLARIS_baseline.csv,,,,,,,,,,,,,,,
2025-10-20 06:57:39.929786,1736.0,0.695113350947698,yolov5s,55.6,3.0,0.3858590126037597,2.757220506668091,777.9729371070862,-8.590980396299008,exported-data-metrics_POLARIS_baseline.csv,,,,,,,,,,,,,,,
2025-10-20 06:57:40.501509,1737.0,0.5733855641805209,yolov5s,63.3,13.0,0.527449369430542,2.900707960128784,778.5446538925171,-9.430144732933105,exported-data-metrics_POLARIS_baseline.csv,,,,,,,,,,,,,,,
2025-10-20 06:57:40.646594,1738.0,0.7201444327831268,yolov5s,46.4,5.0,0.1088094711303711,2.619450092315674,778.6897389888763,-7.877097931552879,exported-data-metrics_POLARIS_baseline.csv,2025-10-20 06:57:40,INFO,,,,,"Processed image 1738: model=yolov5s, conf=0.720, boxes=5, time=2.619s",,,,1738.0,yolov5s,0.72,5.0,2.619
2025-10-20 06:57:40.941921,1739.0,0.8933887481689453,yolov5s,50.8,2.0,0.2601716518402099,2.468785524368286,778.9850697517395,-6.950531529752208,exported-data-metrics_POLARIS_baseline.csv,2025-10-20 06:57:40,INFO,,,,,"Processed image 1739: model=yolov5s, conf=0.893, boxes=2, time=2.469s",,,,1739.0,yolov5s,0.893,2.0,2.469
2025-10-20 06:57:41.325492,1740.0,0.8851924240589142,yolov5s,51.9,2.0,0.3435516357421875,2.4205870628356934,779.3686332702637,-6.717735787191342,exported-data-metrics_POLARIS_baseline.csv,2025-10-20 06:57:41,INFO,,,,,"Processed image 1740: model=yolov5s, conf=0.885, boxes=2, time=2.421s",,,,1740.0,yolov5s,0.885,2.0,2.421
2025-10-20 06:57:41.446091,1741.0,0.6263385713100433,yolov5s,48.1,9.0,0.0922837257385253,2.077757835388184,779.489239692688,-5.262445216847087,exported-data-metrics_POLARIS_baseline.csv,2025-10-20 06:57:41,INFO,,,,,"Processed image 1741: model=yolov5s, conf=0.626, boxes=9, time=2.078s",,,,1741.0,yolov5s,0.626,9.0,2.078
2025-10-20 06:57:41.568515,1742.0,0.8499057292938232,yolov5s,44.7,1.0,0.0871601104736328,1.807904958724976,779.6116623878479,-3.6896150248103,exported-data-metrics_POLARIS_baseline.csv,2025-10-20 06:57:41,INFO,,,,,"Processed image 1742: model=yolov5s, conf=0.850, boxes=1, time=1.808s",,,,1742.0,yolov5s,0.85,1.0,1.808
2025-10-20 06:57:41.693566,1743.0,0.8265103101730347,yolov5s,52.0,2.0,0.0996477603912353,1.5065076351165771,779.7366952896118,-2.206025332874208,exported-data-metrics_POLARIS_baseline.csv,2025-10-20 06:57:41,INFO,,,,,"Processed image 1743: model=yolov5s, conf=0.827, boxes=2, time=1.507s",,,,1743.0,yolov5s,0.827,2.0,1.507
2025-10-20 06:57:41.772134,1744.0,0.7254355639219284,yolov5s,49.6,10.0,0.054692268371582,1.1963143348693848,779.8152589797974,-0.7561351288543028,exported-data-metrics_POLARIS_baseline.csv,2025-10-20 06:57:41,INFO,,,,,"Processed image 1744: model=yolov5s, conf=0.725, boxes=10, time=1.196s",,,,1744.0,yolov5s,0.725,10.0,1.196
2025-10-20 06:57:41.889341,1745.0,0.6771526366472245,yolov5s,43.4,10.0,0.0849981307983398,0.8992640972137451,779.9324865341187,0.2331170270840327,exported-data-metrics_POLARIS_baseline.csv,2025-10-20 06:57:41,INFO,,,,,"Processed image 1745: model=yolov5s, conf=0.677, boxes=10, time=0.899s",,,,1745.0,yolov5s,0.677,10.0,0.899
2025-10-20 06:57:42.268939,1746.0,0.8888393640518188,yolov5s,48.5,1.0,0.3312771320343017,0.8386564254760742,780.312046289444,0.4784746832317776,exported-data-metrics_POLARIS_baseline.csv,2025-10-20 06:57:42,INFO,,,,,"Processed image 1746: model=yolov5s, conf=0.889, boxes=1, time=0.839s",,,,1746.0,yolov5s,0.889,1.0,0.839
2025-10-20 06:57:42.408386,1747.0,0.7979419628779093,yolov5s,44.0,12.0,0.0987336635589599,0.5013792514801025,780.4515318870544,0.5749534898334079,exported-data-metrics_POLARIS_baseline.csv,2025-10-20 06:57:42,INFO,,,,,"Processed image 1747: model=yolov5s, conf=0.798, boxes=12, time=0.501s",,,,1747.0,yolov5s,0.798,12.0,0.501
2025-10-20 06:57:42.550585,1748.0,0.7809044122695923,yolov5s,44.9,2.0,0.1054573059082031,0.1764724254608154,780.5937325954437,0.7384197314580281,exported-data-metrics_POLARIS_baseline.csv,2025-10-20 06:57:42,INFO,,,,,"Processed image 1748: model=yolov5s, conf=0.781, boxes=2, time=0.176s",,,,1748.0,yolov5s,0.781,2.0,0.176
2025-10-20 06:57:43.327690,1749.0,0.5316565856337547,yolov5n,34.6,4.0,0.4706873893737793,0.5209097862243652,781.3708100318909,0.2978178155091073,exported-data-metrics_POLARIS_baseline.csv,2025-10-20 06:57:43,INFO,,,,,"Processed image 1749: model=yolov5n, conf=0.532, boxes=4, time=0.521s",,,,1749.0,yolov5n,0.532,4.0,0.521
2025-10-20 06:57:43.496090,1750.0,0.5944952312856913,yolov5n,47.9,16.0,0.1325361728668213,0.2480707168579101,781.5391428470612,0.5122337219201856,exported-data-metrics_POLARIS_baseline.csv,2025-10-20 06:57:43,INFO,,,,,"Processed image 1750: model=yolov5n, conf=0.594, boxes=16, time=0.248s",,,,1750.0,yolov5n,0.594,16.0,0.248
